Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1658858825.4785697,7017,1658858825,475748352,map,9.36885929107666,9.310942649841309,3.8878591060638428,0.01148640222432168,-0.018384521039760893,-0.9971752059398316,-0.07191439778607472
1658858825.5280836,7018,1658858825,525748864,map,9.264307022094727,9.36660385131836,3.8902578353881836,0.008578426592686216,-0.02343821909164076,-0.9970281431091388,-0.07288307300977981
1658858825.5785372,7019,1658858825,575748864,map,9.1619291305542,9.421975135803223,3.8907740116119385,0.00785635572428173,-0.02771753320936451,-0.996863169485803,-0.07371456674389537
1658858825.6285877,7020,1658858825,625749376,map,9.062514305114746,9.476665496826172,3.8896796703338623,0.009629162590788484,-0.029818071954644317,-0.9967278560240471,-0.07451001837614984
1658858825.6780236,7021,1658858825,675749376,map,8.96272087097168,9.533966064453125,3.8892269134521484,0.013624410386587562,-0.030739388212677937,-0.9965824265866118,-0.07545152399169075
1658858825.7287297,7022,1658858825,725749632,map,8.863479614257812,9.593056678771973,3.8891844749450684,0.019206259488769473,-0.02932782282069564,-0.9965230443936582,-0.07558320182053002
1658858825.778385,7023,1658858825,775749632,map,8.7638578414917,9.653669357299805,3.8889596462249756,0.02608860990787167,-0.025850837910911226,-0.9964477303959619,-0.0757828423926879
1658858825.8287573,7024,1658858825,825750144,map,8.66392707824707,9.715913772583008,3.8885819911956787,0.032504906577203514,-0.022173285385917143,-0.9963455613008592,-0.07581094208409417
1658858825.8784244,7025,1658858825,875750144,map,8.56436824798584,9.779838562011719,3.8889644145965576,0.03745695352559649,-0.018642844769304306,-0.9962030406772145,-0.07634738186055173
1658858825.9287472,7026,1658858825,925750656,map,8.464897155761719,9.845017433166504,3.8901188373565674,0.04103831757453179,-0.014450239250968768,-0.9961338968119402,-0.07631714550807545
1658858825.978387,7027,1658858825,975750656,map,8.364948272705078,9.912900924682617,3.8930857181549072,0.043979185349204274,-0.009069826571901708,-0.9960747490473226,-0.0762801665722424
1658858826.02844,7028,1658858826,25751168,map,8.265145301818848,9.982193946838379,3.8975305557250977,0.04753450078018118,-0.002863033198743007,-0.9959587942322664,-0.07614692684469776
1658858826.078374,7029,1658858826,75751168,map,8.163420677185059,10.052253723144531,3.9020214080810547,0.0515499577233449,0.004378963075509388,-0.9957912497655121,-0.0756519228542391
1658858826.1286404,7030,1658858826,125751424,map,8.060769081115723,10.122149467468262,3.906566619873047,0.05581625338915636,0.01180163275098023,-0.9955589353404278,-0.07488440148550468
1658858826.1782856,7031,1658858826,175751424,map,7.9548563957214355,10.188436508178711,3.9108126163482666,0.05820832286674634,0.018759428249181784,-0.9953551595745078,-0.07435039548792072
1658858826.228426,7032,1658858826,225750912,map,7.845878601074219,10.251566886901855,3.91483736038208,0.060095518339697056,0.02313400729674356,-0.995143204491529,-0.07445366972962597
1658858826.2782166,7033,1658858826,275750912,map,7.736064910888672,10.314815521240234,3.9186291694641113,0.06115096081555869,0.02501568360542445,-0.9950570456903851,-0.07413670741953604
1658858826.3284626,7034,1658858826,325750400,map,7.62535285949707,10.377694129943848,3.9221718311309814,0.060841399345062754,0.02610717394780832,-0.9950554252790265,-0.07403674909779068
1658858826.3781912,7035,1658858826,375750400,map,7.512851715087891,10.437153816223145,3.927687168121338,0.05929471348729062,0.02581597996533062,-0.99511977196869,-0.07452725385972653
1658858826.4285336,7036,1658858826,425750144,map,7.39858865737915,10.493531227111816,3.9348371028900146,0.057730492752879496,0.024327781637758925,-0.9952388038092246,-0.07466640904368504
1658858826.4783347,7037,1658858826,475750144,map,7.283332347869873,10.549774169921875,3.941596269607544,0.05622226930450055,0.022679048963336838,-0.9953571710251352,-0.07475840595685956
1658858826.528459,7038,1658858826,525750144,map,7.167177200317383,10.605890274047852,3.9479176998138428,0.05428606867644101,0.02052356431737334,-0.9954979285977791,-0.074937842328817
1658858826.578145,7039,1658858826,575750144,map,7.047954082489014,10.661860466003418,3.9511585235595703,0.05247970863828929,0.017081398007494662,-0.9956216747515194,-0.07544260592218155
1658858826.6282105,7040,1658858826,625750144,map,6.92603874206543,10.717451095581055,3.9519131183624268,0.05109544971132133,0.014707243523829587,-0.9957140256569338,-0.07567384698025947
1658858826.6781495,7041,1658858826,675750144,map,6.804993152618408,10.772282600402832,3.9530386924743652,0.04906113963798852,0.012704924639146535,-0.9958345122302499,-0.0757971880644357
1658858826.7283382,7042,1658858826,725751424,map,6.682605743408203,10.827483177185059,3.954535722732544,0.04671146819983509,0.01135116295049954,-0.9959606158411423,-0.075839577607073
1658858826.7780871,7043,1658858826,775751424,map,6.557628154754639,10.882148742675781,3.9544713497161865,0.04384662179599322,0.011812569593069365,-0.9961451883841681,-0.07505131988018426
1658858826.828184,7044,1658858826,825751680,map,6.4304728507995605,10.936269760131836,3.9532594680786133,0.04059161814087258,0.01269478185930654,-0.9962975697282019,-0.07471489546220933
1658858826.878193,7045,1658858826,875751680,map,6.303544044494629,10.990364074707031,3.9529242515563965,0.038774023369758194,0.011968808600696188,-0.9964007938169355,-0.07442298578653217
1658858826.9287703,7046,1658858826,925751936,map,6.176928997039795,11.044212341308594,3.9531807899475098,0.03736822897119254,0.01279903246073303,-0.9964705806327188,-0.07406876646143173
1658858826.9782944,7047,1658858826,975751936,map,6.0495500564575195,11.095841407775879,3.9551663398742676,0.03645045993099646,0.014450604246535558,-0.9965023549255791,-0.07379431302955397
1658858827.02813,7048,1658858827,25751936,map,5.921566009521484,11.145339012145996,3.9583945274353027,0.037529707199423216,0.016092234391457818,-0.9964350353483311,-0.07382263474156286
1658858827.0783217,7049,1658858827,75751936,map,5.794060230255127,11.195040702819824,3.961066722869873,0.03899369720636852,0.01666553450128253,-0.996351230715079,-0.07406737872040453
1658858827.1284204,7050,1658858827,125751680,map,5.666954040527344,11.244736671447754,3.9633209705352783,0.03920819899826699,0.017695883823717198,-0.9962578389336374,-0.07496593353176323
1658858827.1780381,7051,1658858827,175751680,map,5.5416059494018555,11.293554306030273,3.9657199382781982,0.0384025733684044,0.01885097977263049,-0.996224153486329,-0.07554679960622612
1658858827.228744,7052,1658858827,225751680,map,5.4150309562683105,11.339212417602539,3.9695122241973877,0.036385886131587435,0.018910135058582824,-0.996144969282839,-0.07754788362667991
1658858827.278212,7053,1658858827,275751680,map,5.2889885902404785,11.385013580322266,3.973601818084717,0.03313427237266307,0.017932490317265085,-0.9960390579953746,-0.08054030502203358
1658858827.3281734,7054,1658858827,325751168,map,5.163823127746582,11.430742263793945,3.9779410362243652,0.02794200120040134,0.017031886244729573,-0.9958763271298305,-0.08461383150680335
1658858827.3782148,7055,1658858827,375751168,map,5.040551662445068,11.476359367370605,3.9821102619171143,0.01861828522078092,0.016201678222077597,-0.9956975014598292,-0.08931601572439085
1658858827.4279702,7056,1658858827,425750912,map,4.919149398803711,11.521698951721191,3.9860622882843018,0.008231802377372685,0.01576994311209772,-0.9953243107057661,-0.0949371520636293
1658858827.4780183,7057,1658858827,475750912,map,4.799295902252197,11.566676139831543,3.9895079135894775,-0.0038554709776113354,0.015433595022652017,-0.9947444888030696,-0.10114515057152873
1658858827.5280921,7058,1658858827,525750400,map,4.6824870109558105,11.610944747924805,3.9924685955047607,-0.015315124158817844,0.01486730832408276,-0.9938664177181047,-0.10850785154715209
1658858827.5780017,7059,1658858827,575750400,map,4.567836761474609,11.65328311920166,3.9953958988189697,-0.024651186814285058,0.014337991470307489,-0.9927855649343094,-0.11646271097355027
1658858827.628333,7060,1658858827,625749888,map,4.456430912017822,11.693521499633789,3.998199939727783,-0.031194555092944047,0.014759232958686449,-0.9915718763650383,-0.1248770546455269
1658858827.6779492,7061,1658858827,675749888,map,4.347108364105225,11.733809471130371,4.001491546630859,-0.033586213207219565,0.014009525673129871,-0.9902640248363788,-0.1343609340086207
1658858827.7284467,7062,1658858827,725749888,map,4.2401227951049805,11.773992538452148,4.004758834838867,-0.03271060923267174,0.01273279504006523,-0.988880621100076,-0.14450954704386415
